"busco.4179at7399.faa.phy",27,1002
"busco.417at7399.faa.phy",23,2240
"busco.4185at7399.faa.phy",16,1178
"busco.4192at7399.faa.phy",25,2036
"busco.4198at7399.faa.phy",17,1671
"busco.4199at7399.faa.phy",23,1362
"busco.4204at7399.faa.phy",28,830
"busco.4209at7399.faa.phy",27,991
"busco.420at7399.faa.phy",20,2264
"busco.4210at7399.faa.phy",30,1639
"busco.4218at7399.faa.phy",9,878
"busco.4223at7399.faa.phy",25,1034
"busco.4228at7399.faa.phy",28,1736
"busco.4231at7399.faa.phy",24,898
"busco.4233at7399.faa.phy",22,1552
"busco.4238at7399.faa.phy",29,1014
"busco.4239at7399.faa.phy",26,916
"busco.4241at7399.faa.phy",16,1177
"busco.4250at7399.faa.phy",14,1121
"busco.4258at7399.faa.phy",16,1721
"busco.425at7399.faa.phy",22,3012
"busco.4267at7399.faa.phy",10,949
"busco.4268at7399.faa.phy",22,1352
"busco.4269at7399.faa.phy",20,1263
"busco.426at7399.faa.phy",20,2170
"busco.4278at7399.faa.phy",29,1887
"busco.4279at7399.faa.phy",12,914
"busco.4284at7399.faa.phy",29,1042
"busco.4291at7399.faa.phy",9,905
"busco.4296at7399.faa.phy",34,1478
"busco.4297at7399.faa.phy",24,1751
"busco.4298at7399.faa.phy",28,1037
"busco.4302at7399.faa.phy",11,1652
"busco.4306at7399.faa.phy",25,985
"busco.4307at7399.faa.phy",17,1559
"busco.430at7399.faa.phy",17,1937
"busco.4318at7399.faa.phy",22,1318
"busco.4323at7399.faa.phy",10,1208
"busco.4324at7399.faa.phy",31,2040
"busco.4325at7399.faa.phy",28,1698
"busco.4329at7399.faa.phy",19,2254
"busco.4331at7399.faa.phy",34,1118
"busco.4334at7399.faa.phy",20,1334
"busco.4336at7399.faa.phy",30,1304
"busco.4340at7399.faa.phy",29,1511
"busco.4341at7399.faa.phy",17,4287
"busco.4345at7399.faa.phy",30,1134
"busco.4347at7399.faa.phy",21,1070
"busco.4353at7399.faa.phy",26,985
"busco.435at7399.faa.phy",26,2142
"busco.436at7399.faa.phy",15,2128
"busco.4382at7399.faa.phy",22,857
"busco.4383at7399.faa.phy",31,1632
"busco.4388at7399.faa.phy",18,983
"busco.438at7399.faa.phy",30,4066
"busco.4391at7399.faa.phy",13,1048
"busco.4392at7399.faa.phy",13,831
"busco.4393at7399.faa.phy",25,763
"busco.4398at7399.faa.phy",27,1605
"busco.439at7399.faa.phy",19,5570
"busco.4407at7399.faa.phy",25,881
"busco.4412at7399.faa.phy",26,1033
"busco.4415at7399.faa.phy",21,3634
"busco.4416at7399.faa.phy",26,1410
"busco.4417at7399.faa.phy",13,907
"busco.4422at7399.faa.phy",29,1085
"busco.4423at7399.faa.phy",24,1062
"busco.4426at7399.faa.phy",18,1687
"busco.4428at7399.faa.phy",21,1153
"busco.4432at7399.faa.phy",27,890
"busco.4436at7399.faa.phy",23,1043
"busco.4437at7399.faa.phy",27,1284
"busco.4441at7399.faa.phy",23,1318
"busco.4443at7399.faa.phy",27,3296
"busco.4448at7399.faa.phy",24,1668
"busco.4450at7399.faa.phy",30,1945
"busco.4451at7399.faa.phy",34,1879
"busco.4455at7399.faa.phy",31,971
"busco.446at7399.faa.phy",32,2701
"busco.4473at7399.faa.phy",21,1717
"busco.4479at7399.faa.phy",21,1135
"busco.4484at7399.faa.phy",32,1119
"busco.4487at7399.faa.phy",22,1706
"busco.4490at7399.faa.phy",22,2050
"busco.4512at7399.faa.phy",27,1123
"busco.4516at7399.faa.phy",19,1066
"busco.4529at7399.faa.phy",32,890
"busco.4533at7399.faa.phy",23,848
"busco.4539at7399.faa.phy",19,2161
"busco.453at7399.faa.phy",23,2661
"busco.4542at7399.faa.phy",8,1122
"busco.4554at7399.faa.phy",24,894
"busco.4555at7399.faa.phy",24,1554
"busco.4557at7399.faa.phy",22,1208
"busco.455at7399.faa.phy",34,2724
"busco.4563at7399.faa.phy",24,1336
"busco.4565at7399.faa.phy",10,971
"busco.4568at7399.faa.phy",28,2772
"busco.4579at7399.faa.phy",31,861
"busco.4581at7399.faa.phy",25,854
"busco.4582at7399.faa.phy",28,1093
"busco.4591at7399.faa.phy",30,853
"busco.4595at7399.faa.phy",29,818
"busco.4601at7399.faa.phy",25,1112
"busco.4606at7399.faa.phy",24,751
"busco.4608at7399.faa.phy",29,2188
"busco.4621at7399.faa.phy",22,1159
"busco.462at7399.faa.phy",27,3444
"busco.4634at7399.faa.phy",25,1171
"busco.4641at7399.faa.phy",25,1153
"busco.4643at7399.faa.phy",12,1204
"busco.4646at7399.faa.phy",29,1098
"busco.4648at7399.faa.phy",29,2084
"busco.4653at7399.faa.phy",32,803
"busco.4657at7399.faa.phy",30,1017
"busco.4658at7399.faa.phy",21,1318
"busco.4659at7399.faa.phy",34,1459
"busco.4669at7399.faa.phy",33,836
"busco.466at7399.faa.phy",23,2339
"busco.4678at7399.faa.phy",13,1247
"busco.4681at7399.faa.phy",20,1172
"busco.4689at7399.faa.phy",30,1705
"busco.468at7399.faa.phy",18,3369
"busco.4694at7399.faa.phy",24,3773
"busco.4699at7399.faa.phy",29,778
"busco.4708at7399.faa.phy",29,947
"busco.4714at7399.faa.phy",30,1836
"busco.4717at7399.faa.phy",28,735
"busco.4718at7399.faa.phy",28,1293
"busco.4734at7399.faa.phy",28,894
"busco.4736at7399.faa.phy",24,2269
"busco.4739at7399.faa.phy",37,960
"busco.4743at7399.faa.phy",30,1306
"busco.4747at7399.faa.phy",31,962
"busco.4758at7399.faa.phy",23,1622
"busco.4760at7399.faa.phy",27,979
"busco.4761at7399.faa.phy",29,1213
"busco.4768at7399.faa.phy",22,1743
"busco.476at7399.faa.phy",25,3190
"busco.4773at7399.faa.phy",22,1249
"busco.4774at7399.faa.phy",18,846
"busco.4775at7399.faa.phy",28,1502
"busco.4776at7399.faa.phy",26,1001
"busco.4785at7399.faa.phy",34,1443
"busco.4792at7399.faa.phy",27,1024
"busco.4800at7399.faa.phy",31,869
"busco.4803at7399.faa.phy",34,1345
"busco.4804at7399.faa.phy",9,1147
"busco.4805at7399.faa.phy",24,2030
"busco.4806at7399.faa.phy",27,1251
"busco.4808at7399.faa.phy",10,1300
"busco.4811at7399.faa.phy",24,2497
"busco.4813at7399.faa.phy",21,999
"busco.4819at7399.faa.phy",34,1147
"busco.4822at7399.faa.phy",26,1210
"busco.4824at7399.faa.phy",23,1160
"busco.4827at7399.faa.phy",28,1780
"busco.4835at7399.faa.phy",33,894
"busco.4839at7399.faa.phy",26,1376
"busco.4854at7399.faa.phy",26,1072
"busco.4864at7399.faa.phy",21,882
"busco.4865at7399.faa.phy",25,943
"busco.4867at7399.faa.phy",26,1111
"busco.4868at7399.faa.phy",31,1392
"busco.486at7399.faa.phy",24,2835
"busco.4872at7399.faa.phy",35,1136
"busco.4873at7399.faa.phy",15,1238
"busco.4875at7399.faa.phy",26,1648
"busco.4889at7399.faa.phy",18,961
"busco.4890at7399.faa.phy",31,1820
"busco.4899at7399.faa.phy",15,836
"busco.4900at7399.faa.phy",27,892
"busco.4903at7399.faa.phy",24,1589
"busco.4907at7399.faa.phy",25,1780
"busco.4911at7399.faa.phy",26,762
"busco.4912at7399.faa.phy",25,1941
"busco.4915at7399.faa.phy",10,935
"busco.4917at7399.faa.phy",29,2719
"busco.4921at7399.faa.phy",14,840
"busco.4936at7399.faa.phy",22,835
"busco.4940at7399.faa.phy",29,960
"busco.4943at7399.faa.phy",10,1509
"busco.4949at7399.faa.phy",18,1519
"busco.4950at7399.faa.phy",26,926
"busco.4953at7399.faa.phy",29,989
"busco.4955at7399.faa.phy",25,1863
"busco.4959at7399.faa.phy",30,1016
"busco.4960at7399.faa.phy",26,1714
"busco.4962at7399.faa.phy",25,2133
"busco.4968at7399.faa.phy",21,1277
"busco.4975at7399.faa.phy",20,983
"busco.4976at7399.faa.phy",35,904
"busco.4977at7399.faa.phy",14,838
"busco.497at7399.faa.phy",19,3842
"busco.4984at7399.faa.phy",24,1015
"busco.4988at7399.faa.phy",22,1862
"busco.4991at7399.faa.phy",11,864
"busco.4995at7399.faa.phy",28,872
"busco.4997at7399.faa.phy",16,1143
"busco.49at7399.faa.phy",21,5181
"busco.5000at7399.faa.phy",15,2127
"busco.5008at7399.faa.phy",21,1432
"busco.5009at7399.faa.phy",29,1403
"busco.5016at7399.faa.phy",29,933
"busco.5019at7399.faa.phy",28,790
"busco.501at7399.faa.phy",23,2088
"busco.5028at7399.faa.phy",25,1040
"busco.502at7399.faa.phy",29,3680
"busco.5034at7399.faa.phy",27,925
"busco.5048at7399.faa.phy",34,1052
"busco.504at7399.faa.phy",29,3262
"busco.5057at7399.faa.phy",25,1131
"busco.5059at7399.faa.phy",28,1270
"busco.5062at7399.faa.phy",28,1243
"busco.5066at7399.faa.phy",11,714
"busco.5071at7399.faa.phy",28,4338
"busco.5075at7399.faa.phy",19,1064
"busco.5077at7399.faa.phy",20,1167
"busco.5086at7399.faa.phy",23,1151
"busco.5090at7399.faa.phy",21,984
"busco.5094at7399.faa.phy",21,1596
"busco.5096at7399.faa.phy",26,928
"busco.5101at7399.faa.phy",27,1252
"busco.511at7399.faa.phy",14,2141
"busco.5122at7399.faa.phy",20,892
"busco.5123at7399.faa.phy",25,780
"busco.5130at7399.faa.phy",14,853
"busco.5145at7399.faa.phy",33,976
"busco.5146at7399.faa.phy",30,746
"busco.5148at7399.faa.phy",24,1921
"busco.5161at7399.faa.phy",28,1127
"busco.5165at7399.faa.phy",20,996
"busco.5172at7399.faa.phy",27,928
"busco.5174at7399.faa.phy",27,1772
"busco.5175at7399.faa.phy",23,910
"busco.5179at7399.faa.phy",10,877
"busco.5190at7399.faa.phy",28,1001
"busco.5191at7399.faa.phy",35,1312
"busco.5192at7399.faa.phy",23,1648
"busco.5198at7399.faa.phy",29,1781
"busco.5201at7399.faa.phy",27,924
"busco.5203at7399.faa.phy",25,976
"busco.5204at7399.faa.phy",25,747
"busco.5205at7399.faa.phy",29,889
"busco.5206at7399.faa.phy",25,1201
"busco.5214at7399.faa.phy",18,1449
"busco.5218at7399.faa.phy",27,961
"busco.5220at7399.faa.phy",29,1112
"busco.5221at7399.faa.phy",21,2259
"busco.523at7399.faa.phy",10,2220
"busco.5241at7399.faa.phy",17,2100
"busco.5243at7399.faa.phy",32,4675
"busco.5254at7399.faa.phy",33,1323
"busco.5256at7399.faa.phy",11,800
"busco.5262at7399.faa.phy",25,1254
"busco.5266at7399.faa.phy",25,1560
"busco.5267at7399.faa.phy",34,1067
"busco.5278at7399.faa.phy",23,926
"busco.527at7399.faa.phy",19,2721
"busco.5281at7399.faa.phy",23,1171
"busco.5289at7399.faa.phy",34,838
"busco.5290at7399.faa.phy",24,977
"busco.5291at7399.faa.phy",14,1229
"busco.5292at7399.faa.phy",20,1159
"busco.5293at7399.faa.phy",21,965
"busco.5296at7399.faa.phy",26,831
"busco.5298at7399.faa.phy",31,744
"busco.5299at7399.faa.phy",26,981
"busco.5307at7399.faa.phy",28,1458
"busco.5311at7399.faa.phy",27,812
"busco.5312at7399.faa.phy",30,1189
"busco.5315at7399.faa.phy",15,1744
"busco.5317at7399.faa.phy",20,1242
"busco.5318at7399.faa.phy",13,1120
"busco.531at7399.faa.phy",26,3623
"busco.5321at7399.faa.phy",23,705
"busco.5322at7399.faa.phy",31,929
"busco.5323at7399.faa.phy",27,879
"busco.5329at7399.faa.phy",6,770
"busco.5334at7399.faa.phy",26,1555
"busco.5336at7399.faa.phy",22,1396
"busco.5337at7399.faa.phy",31,1043
"busco.5338at7399.faa.phy",16,814
"busco.5339at7399.faa.phy",28,842
"busco.5346at7399.faa.phy",26,1061
"busco.534at7399.faa.phy",19,3844
"busco.5353at7399.faa.phy",35,1178
"busco.5355at7399.faa.phy",27,1538
"busco.5358at7399.faa.phy",28,826
"busco.5363at7399.faa.phy",24,929
"busco.5375at7399.faa.phy",25,1255
"busco.5376at7399.faa.phy",19,1695
"busco.5377at7399.faa.phy",30,983
"busco.5393at7399.faa.phy",29,1604
"busco.5394at7399.faa.phy",22,1250
"busco.5396at7399.faa.phy",14,1025
"busco.5401at7399.faa.phy",36,771
"busco.5404at7399.faa.phy",24,959
"busco.5406at7399.faa.phy",19,1214
"busco.5408at7399.faa.phy",23,1506
"busco.5410at7399.faa.phy",22,1760
"busco.5414at7399.faa.phy",21,811
"busco.5415at7399.faa.phy",23,766
"busco.5421at7399.faa.phy",28,1620
"busco.5426at7399.faa.phy",15,1883
"busco.5431at7399.faa.phy",6,977
"busco.5433at7399.faa.phy",23,1185
"busco.5435at7399.faa.phy",27,2572
"busco.5446at7399.faa.phy",8,1174
"busco.5448at7399.faa.phy",17,1642
"busco.5453at7399.faa.phy",14,903
"busco.5454at7399.faa.phy",28,796
"busco.5462at7399.faa.phy",18,1127
"busco.5468at7399.faa.phy",4,820
"busco.5469at7399.faa.phy",23,1057
"busco.5470at7399.faa.phy",25,1289
"busco.5474at7399.faa.phy",24,1334
"busco.5478at7399.faa.phy",24,929
"busco.5479at7399.faa.phy",29,1869
"busco.5484at7399.faa.phy",18,1992
"busco.5485at7399.faa.phy",25,1146
"busco.5490at7399.faa.phy",21,1245
"busco.5492at7399.faa.phy",30,1124
"busco.5498at7399.faa.phy",28,1694
"busco.5500at7399.faa.phy",32,1409
"busco.5506at7399.faa.phy",31,1999
"busco.5511at7399.faa.phy",22,1197
"busco.5515at7399.faa.phy",31,2527
"busco.5517at7399.faa.phy",27,748
"busco.551at7399.faa.phy",11,2326
"busco.5520at7399.faa.phy",20,790
"busco.5521at7399.faa.phy",30,853
"busco.5524at7399.faa.phy",20,938
"busco.552at7399.faa.phy",15,2005
"busco.5536at7399.faa.phy",16,685
"busco.5545at7399.faa.phy",7,975
"busco.5553at7399.faa.phy",25,1010
"busco.5554at7399.faa.phy",33,2797
"busco.5558at7399.faa.phy",15,1105
"busco.5566at7399.faa.phy",24,1276
"busco.556at7399.faa.phy",31,1937
"busco.5571at7399.faa.phy",26,671
"busco.5576at7399.faa.phy",35,3424
"busco.5577at7399.faa.phy",20,1704
"busco.5589at7399.faa.phy",27,739
"busco.558at7399.faa.phy",20,2390
"busco.5592at7399.faa.phy",31,1289
"busco.5597at7399.faa.phy",32,2347
"busco.5600at7399.faa.phy",27,1341
"busco.5608at7399.faa.phy",29,2025
"busco.560at7399.faa.phy",22,2415
"busco.5611at7399.faa.phy",31,1334
"busco.5618at7399.faa.phy",21,1283
"busco.5621at7399.faa.phy",25,1712
"busco.5626at7399.faa.phy",29,718
"busco.5632at7399.faa.phy",21,858
"busco.5636at7399.faa.phy",22,1703
"busco.5641at7399.faa.phy",26,782
"busco.5642at7399.faa.phy",31,1259
"busco.5643at7399.faa.phy",28,1186
"busco.5654at7399.faa.phy",18,875
"busco.5656at7399.faa.phy",30,713
"busco.5666at7399.faa.phy",28,978
"busco.5675at7399.faa.phy",25,810
"busco.5677at7399.faa.phy",29,1219
"busco.5679at7399.faa.phy",13,1036
"busco.5682at7399.faa.phy",26,876
"busco.5685at7399.faa.phy",17,1385
"busco.5688at7399.faa.phy",28,1123
"busco.5694at7399.faa.phy",28,1076
"busco.5695at7399.faa.phy",36,1224
"busco.569at7399.faa.phy",23,2336
"busco.5706at7399.faa.phy",21,762
"busco.5709at7399.faa.phy",26,959
"busco.5710at7399.faa.phy",26,1206
"busco.5711at7399.faa.phy",18,1052
"busco.5712at7399.faa.phy",26,831
"busco.5713at7399.faa.phy",29,1407
"busco.5717at7399.faa.phy",15,648
"busco.5721at7399.faa.phy",29,933
"busco.5725at7399.faa.phy",16,1641
"busco.572at7399.faa.phy",12,2245
"busco.5730at7399.faa.phy",23,980
"busco.5731at7399.faa.phy",34,1552
"busco.5732at7399.faa.phy",30,1012
"busco.5739at7399.faa.phy",30,2062
"busco.5744at7399.faa.phy",15,1733
"busco.5754at7399.faa.phy",31,1911
"busco.5760at7399.faa.phy",25,1009
"busco.5766at7399.faa.phy",23,1164
"busco.5773at7399.faa.phy",19,1003
"busco.5779at7399.faa.phy",23,1013
"busco.5787at7399.faa.phy",32,842
"busco.5789at7399.faa.phy",7,685
"busco.5792at7399.faa.phy",6,1073
"busco.5800at7399.faa.phy",18,1498
"busco.5803at7399.faa.phy",21,1129
"busco.5806at7399.faa.phy",29,752
"busco.5811at7399.faa.phy",20,869
"busco.5818at7399.faa.phy",31,1306
"busco.5827at7399.faa.phy",11,757
"busco.5829at7399.faa.phy",24,1009
"busco.5830at7399.faa.phy",26,784
"busco.5832at7399.faa.phy",15,816
"busco.5833at7399.faa.phy",22,1252
"busco.5846at7399.faa.phy",24,1163
"busco.5849at7399.faa.phy",24,1259
"busco.5850at7399.faa.phy",31,879
"busco.5854at7399.faa.phy",19,1672
"busco.5863at7399.faa.phy",22,735
"busco.5865at7399.faa.phy",29,1114
"busco.5880at7399.faa.phy",24,1786
"busco.5881at7399.faa.phy",26,784
"busco.5891at7399.faa.phy",33,1282
"busco.5895at7399.faa.phy",29,862
"busco.5898at7399.faa.phy",20,964
"busco.590at7399.faa.phy",21,2204
"busco.5912at7399.faa.phy",10,658
"busco.5915at7399.faa.phy",24,1141
"busco.5916at7399.faa.phy",21,1285
"busco.5923at7399.faa.phy",24,1504
"busco.5924at7399.faa.phy",27,926
"busco.5928at7399.faa.phy",18,913
"busco.5936at7399.faa.phy",31,700
"busco.5946at7399.faa.phy",20,1394
"busco.5947at7399.faa.phy",30,676
"busco.5949at7399.faa.phy",32,1308
"busco.5954at7399.faa.phy",9,929
"busco.5955at7399.faa.phy",24,1155
"busco.5961at7399.faa.phy",29,1617
"busco.5962at7399.faa.phy",28,1798
"busco.5963at7399.faa.phy",34,1216
"busco.5965at7399.faa.phy",30,1647
"busco.5972at7399.faa.phy",33,775
"busco.5981at7399.faa.phy",16,885
"busco.5988at7399.faa.phy",30,973
"busco.598at7399.faa.phy",24,2014
"busco.5990at7399.faa.phy",26,1289
"busco.5997at7399.faa.phy",27,1483
"busco.5998at7399.faa.phy",33,899
"busco.6005at7399.faa.phy",19,1463
"busco.6007at7399.faa.phy",28,920
"busco.6009at7399.faa.phy",27,1044
"busco.6014at7399.faa.phy",34,1528
"busco.6016at7399.faa.phy",28,1271
"busco.601at7399.faa.phy",25,2025
"busco.6027at7399.faa.phy",31,1203
"busco.6038at7399.faa.phy",20,869
"busco.6046at7399.faa.phy",26,826
"busco.6048at7399.faa.phy",26,791
"busco.6052at7399.faa.phy",10,970
"busco.6054at7399.faa.phy",32,1222
"busco.6058at7399.faa.phy",30,1947
"busco.605at7399.faa.phy",29,3309
"busco.6061at7399.faa.phy",14,1221
"busco.6063at7399.faa.phy",29,1042
"busco.6073at7399.faa.phy",16,787
"busco.6074at7399.faa.phy",28,746
"busco.6075at7399.faa.phy",25,910
"busco.6076at7399.faa.phy",12,1058
"busco.6083at7399.faa.phy",22,1183
"busco.6085at7399.faa.phy",26,3057
"busco.6088at7399.faa.phy",25,1475
"busco.6092at7399.faa.phy",28,2253
"busco.6095at7399.faa.phy",20,1611
"busco.60at7399.faa.phy",30,5322
"busco.6101at7399.faa.phy",23,1955
"busco.6104at7399.faa.phy",25,1010
"busco.6105at7399.faa.phy",14,3423
"busco.6108at7399.faa.phy",25,888
"busco.6113at7399.faa.phy",33,1378
"busco.6115at7399.faa.phy",12,948
"busco.6117at7399.faa.phy",24,1196
"busco.6120at7399.faa.phy",32,1142
"busco.6122at7399.faa.phy",14,1873
"busco.6126at7399.faa.phy",23,2648
"busco.6130at7399.faa.phy",28,1085
"busco.6134at7399.faa.phy",24,748
"busco.6143at7399.faa.phy",36,1295
"busco.6147at7399.faa.phy",27,804
"busco.6150at7399.faa.phy",21,1705
"busco.6152at7399.faa.phy",30,797
"busco.6156at7399.faa.phy",7,799
"busco.6159at7399.faa.phy",21,1151
"busco.6163at7399.faa.phy",33,1833
"busco.6170at7399.faa.phy",29,738
"busco.6174at7399.faa.phy",26,1060
"busco.6175at7399.faa.phy",28,1087
"busco.6178at7399.faa.phy",12,2904
"busco.617at7399.faa.phy",25,2796
"busco.6182at7399.faa.phy",33,958
"busco.6183at7399.faa.phy",27,1469
"busco.6198at7399.faa.phy",35,2622
"busco.6199at7399.faa.phy",30,1380
"busco.6200at7399.faa.phy",27,1335
"busco.6202at7399.faa.phy",29,3249
"busco.6204at7399.faa.phy",21,3250
"busco.6208at7399.faa.phy",22,1258
"busco.6222at7399.faa.phy",32,918
"busco.6225at7399.faa.phy",28,964
"busco.6236at7399.faa.phy",27,1023
"busco.6239at7399.faa.phy",32,1434
"busco.6242at7399.faa.phy",21,683
"busco.6247at7399.faa.phy",15,1167
"busco.6252at7399.faa.phy",29,737
"busco.6254at7399.faa.phy",22,1151
"busco.6258at7399.faa.phy",12,810
"busco.6259at7399.faa.phy",29,791
"busco.6262at7399.faa.phy",18,792
"busco.6264at7399.faa.phy",20,1236
"busco.6267at7399.faa.phy",29,1622
"busco.6271at7399.faa.phy",28,986
"busco.6272at7399.faa.phy",25,2680
"busco.6273at7399.faa.phy",28,649
"busco.6274at7399.faa.phy",25,679
"busco.6280at7399.faa.phy",29,685
"busco.6288at7399.faa.phy",34,769
"busco.6291at7399.faa.phy",26,787
"busco.6297at7399.faa.phy",30,1191
"busco.6305at7399.faa.phy",30,847
"busco.6314at7399.faa.phy",23,965
"busco.6315at7399.faa.phy",16,743
"busco.6317at7399.faa.phy",25,1681
"busco.6318at7399.faa.phy",28,870
"busco.6322at7399.faa.phy",29,1635
"busco.6323at7399.faa.phy",27,1707
"busco.6326at7399.faa.phy",32,1615
"busco.6327at7399.faa.phy",25,2337
"busco.6331at7399.faa.phy",29,1486
"busco.6334at7399.faa.phy",26,1206
"busco.6351at7399.faa.phy",16,939
"busco.6352at7399.faa.phy",15,2457
"busco.6357at7399.faa.phy",16,1013
"busco.6358at7399.faa.phy",27,952
"busco.635at7399.faa.phy",22,3747
"busco.6362at7399.faa.phy",25,1116
"busco.6364at7399.faa.phy",29,2318
"busco.6371at7399.faa.phy",25,768
"busco.6384at7399.faa.phy",27,1230
"busco.6387at7399.faa.phy",36,873
"busco.6393at7399.faa.phy",35,908
"busco.6400at7399.faa.phy",26,961
"busco.6410at7399.faa.phy",17,1857
"busco.6411at7399.faa.phy",35,806
"busco.6413at7399.faa.phy",20,853
"busco.6414at7399.faa.phy",30,1097
"busco.6420at7399.faa.phy",25,922
"busco.6426at7399.faa.phy",28,823
"busco.6427at7399.faa.phy",27,787
"busco.6437at7399.faa.phy",36,810
"busco.6438at7399.faa.phy",16,607
"busco.6440at7399.faa.phy",32,679
"busco.6441at7399.faa.phy",28,1307
"busco.6442at7399.faa.phy",24,750
"busco.6444at7399.faa.phy",19,1027
"busco.6448at7399.faa.phy",33,834
"busco.6449at7399.faa.phy",18,1013
"busco.6458at7399.faa.phy",26,3487
"busco.6460at7399.faa.phy",29,1017
"busco.6462at7399.faa.phy",22,664
"busco.6470at7399.faa.phy",31,619
"busco.6471at7399.faa.phy",28,955
"busco.6477at7399.faa.phy",21,733
"busco.6478at7399.faa.phy",15,1224
"busco.6479at7399.faa.phy",32,927
"busco.6483at7399.faa.phy",25,783
"busco.6484at7399.faa.phy",18,856
"busco.6488at7399.faa.phy",29,744
"busco.6496at7399.faa.phy",16,878
"busco.6499at7399.faa.phy",27,1458
"busco.6508at7399.faa.phy",23,1325
"busco.6509at7399.faa.phy",25,1717
"busco.6510at7399.faa.phy",26,1070
"busco.6519at7399.faa.phy",30,694
"busco.651at7399.faa.phy",21,2597
"busco.6522at7399.faa.phy",30,803
"busco.6523at7399.faa.phy",20,894
"busco.6544at7399.faa.phy",18,876
"busco.6546at7399.faa.phy",31,909
"busco.6549at7399.faa.phy",33,1208
"busco.6554at7399.faa.phy",6,714
"busco.6560at7399.faa.phy",30,750
"busco.6564at7399.faa.phy",19,900
"busco.6566at7399.faa.phy",30,1352
"busco.6567at7399.faa.phy",23,1133
"busco.6571at7399.faa.phy",7,609
"busco.6575at7399.faa.phy",23,644
"busco.6587at7399.faa.phy",28,1838
"busco.6593at7399.faa.phy",11,1498
"busco.6594at7399.faa.phy",29,937
"busco.6595at7399.faa.phy",29,634
"busco.6596at7399.faa.phy",34,1324
"busco.659at7399.faa.phy",15,3364
"busco.6604at7399.faa.phy",35,1053
"busco.6605at7399.faa.phy",15,762
"busco.6606at7399.faa.phy",32,1408
"busco.6616at7399.faa.phy",19,858
"busco.6617at7399.faa.phy",30,2430
"busco.6627at7399.faa.phy",13,738
"busco.6630at7399.faa.phy",29,1241
"busco.6641at7399.faa.phy",27,1260
"busco.6644at7399.faa.phy",9,582
"busco.6645at7399.faa.phy",30,754
"busco.6647at7399.faa.phy",12,722
"busco.6652at7399.faa.phy",25,741
"busco.6653at7399.faa.phy",30,682
"busco.6658at7399.faa.phy",26,1985
"busco.6659at7399.faa.phy",26,826
"busco.665at7399.faa.phy",24,2294
"busco.6671at7399.faa.phy",32,670
"busco.6676at7399.faa.phy",27,684
"busco.6680at7399.faa.phy",24,935
"busco.6683at7399.faa.phy",34,912
"busco.6689at7399.faa.phy",21,2047
"busco.6696at7399.faa.phy",22,1116
"busco.6699at7399.faa.phy",22,801
"busco.6704at7399.faa.phy",28,2045
"busco.6707at7399.faa.phy",11,702
"busco.6708at7399.faa.phy",32,754
"busco.670at7399.faa.phy",16,2798
"busco.6719at7399.faa.phy",28,919
"busco.6734at7399.faa.phy",28,751
"busco.6735at7399.faa.phy",11,1349
"busco.6738at7399.faa.phy",26,1125
"busco.6740at7399.faa.phy",33,636
"busco.6741at7399.faa.phy",24,838
"busco.674at7399.faa.phy",21,2195
"busco.6754at7399.faa.phy",19,1109
"busco.6758at7399.faa.phy",14,810
"busco.6766at7399.faa.phy",26,968
"busco.6767at7399.faa.phy",34,837
"busco.6768at7399.faa.phy",23,1280
"busco.6776at7399.faa.phy",34,848
"busco.6783at7399.faa.phy",27,689
"busco.6784at7399.faa.phy",30,1027
"busco.6785at7399.faa.phy",12,784
"busco.6792at7399.faa.phy",35,790
"busco.6797at7399.faa.phy",32,990
"busco.6801at7399.faa.phy",14,759
"busco.6803at7399.faa.phy",23,1041
"busco.6805at7399.faa.phy",28,771
"busco.6814at7399.faa.phy",31,1439
"busco.6820at7399.faa.phy",29,1314
"busco.6821at7399.faa.phy",33,737
"busco.6822at7399.faa.phy",32,1408
"busco.6829at7399.faa.phy",16,833
"busco.6836at7399.faa.phy",25,829
"busco.683at7399.faa.phy",26,2330
"busco.684at7399.faa.phy",21,2317
"busco.6852at7399.faa.phy",19,654
"busco.685at7399.faa.phy",16,1762
"busco.6870at7399.faa.phy",30,653
"busco.6876at7399.faa.phy",18,1678
"busco.6886at7399.faa.phy",19,699
"busco.6888at7399.faa.phy",30,832
"busco.6891at7399.faa.phy",26,1142
"busco.6892at7399.faa.phy",26,1855
"busco.6897at7399.faa.phy",35,1089
"busco.6899at7399.faa.phy",32,984
"busco.6901at7399.faa.phy",31,953
"busco.6904at7399.faa.phy",27,1580
"busco.6906at7399.faa.phy",23,2083
"busco.6908at7399.faa.phy",21,1250
"busco.6910at7399.faa.phy",32,1188
"busco.6913at7399.faa.phy",32,878
"busco.6914at7399.faa.phy",27,1099
"busco.6918at7399.faa.phy",20,1183
"busco.691at7399.faa.phy",34,2077
"busco.6929at7399.faa.phy",25,671
"busco.6935at7399.faa.phy",28,1235
"busco.6940at7399.faa.phy",12,726
"busco.6944at7399.faa.phy",20,847
"busco.6947at7399.faa.phy",27,942
"busco.6949at7399.faa.phy",28,796
"busco.6955at7399.faa.phy",29,1463
"busco.6961at7399.faa.phy",33,746
"busco.6963at7399.faa.phy",21,638
"busco.6964at7399.faa.phy",32,737
"busco.6966at7399.faa.phy",19,979
"busco.6971at7399.faa.phy",28,1875
"busco.6974at7399.faa.phy",31,1032
